5
6	450.0000	5400.000	169.50002	0.0	0.0	-90.0	1.0000000
6	450.0000	5200.000	169.49998	0.0	0.0	-90.0	1.0000000
6	450.0000	5000.000	169.50003	0.0	0.0	-90.0	1.0000000
38	1350.0000	5050.000	169.49997	0.0	0.0	90.0	1.0000000
38	1350.0000	4850.000	169.50003	0.0	0.0	90.0	1.0000000
38	1550.0000	4850.000	169.50002	0.0	0.0	90.0	1.0000000
38	1480.6400	5153.127	169.50002	31.3	306.4	90.0	1.0000000
38	1350.0000	5050.000	169.49997	0.0	0.0	90.0	1.0000000
38	1550.0000	4950.000	169.50000	0.0	0.0	90.0	1.0000000
38	1134.5532	4857.506	179.36046	75.1	-154.5	90.0	1.0000000
38	1373.4150	4899.586	169.50000	0.0	0.0	30.0	1.0000000
38	1248.6443	5069.768	169.50003	197.7	-13.6	30.0	1.0000000
38	1261.5228	4917.167	169.49997	25.7	235.8	0.0	1.0000000
38	1450.0000	4850.000	169.50002	0.0	0.0	0.0	1.0000000
38	1450.0000	4950.000	169.49998	0.0	0.0	0.0	1.0000000
38	1150.0000	4950.000	169.79625	0.0	0.0	0.0	1.0000000
38	1350.0000	4950.000	169.49997	0.0	0.0	0.0	1.0000000
38	1250.0000	5350.000	169.50002	0.0	0.0	0.0	1.0000000
38	1550.0000	5150.000	169.49997	0.0	0.0	0.0	1.0000000
38	1550.0000	5050.000	169.49998	0.0	0.0	0.0	1.0000000
38	1507.9049	4811.375	169.50003	0.0	0.0	60.0	1.0000000
38	1489.0560	4846.132	169.50002	0.0	0.0	120.0	1.0000000
38	1595.1986	4835.847	169.50003	0.0	0.0	0.0	1.0000000
38	1558.6091	4911.477	169.50002	0.0	0.0	60.0	1.0000000
38	1539.6046	5020.756	169.50002	0.0	0.0	30.0	1.0000000
38	1437.2614	4995.161	169.49997	0.0	0.0	30.0	1.0000000
38	1488.0435	4962.229	169.49997	0.0	0.0	90.0	1.0000000
38	1391.3757	5036.030	169.49998	0.0	0.0	30.0	1.0000000
38	1291.6859	4897.333	169.52057	0.0	0.0	30.0	1.0000000
38	1296.3545	5022.529	169.50003	158.8	158.0	30.0	1.0000000
38	1177.2183	5124.590	169.50002	228.9	-419.6	90.0	1.0000000
38	1285.1885	4820.832	169.61446	0.0	0.0	30.0	1.0000000
38	1586.4244	5008.433	169.50003	0.0	0.0	90.0	1.0000000
38	1580.3835	5106.556	169.50000	0.0	0.0	90.0	1.0000000
38	1298.0505	5318.699	169.50002	232.4	392.1	90.0	1.0000000
38	1344.8457	5219.500	169.50002	-42.3	287.8	30.0	1.0000000
38	1505.2734	4881.473	169.50003	0.0	0.0	60.0	1.0000000
38	1491.3118	4931.225	169.50003	0.0	0.0	120.0	1.0000000
38	1577.6074	4869.143	169.50003	-101.4	-359.0	60.0	1.0000000
1	150.0000	9550.000	169.49998	0.0	0.0	90.0	1.0000000
1	150.0000	9250.000	169.49997	0.0	0.0	90.0	1.0000000
1	150.0000	8950.000	169.50000	0.0	0.0	90.0	1.0000000
1	150.0000	8650.000	169.50002	0.0	0.0	90.0	1.0000000
1	150.0000	8450.000	169.50003	0.0	0.0	90.0	1.0000000
1	250.0000	8350.000	169.50000	0.0	0.0	0.0	1.0000000
1	550.0000	8350.000	169.49998	0.0	0.0	0.0	1.0000000
1	850.0000	8350.000	169.49998	0.0	0.0	0.0	1.0000000
1	1150.0000	8350.000	169.50005	0.0	0.0	0.0	1.0000000
1	1450.0000	8350.000	169.50000	0.0	0.0	0.0	1.0000000
5	1550.0000	8950.000	169.50002	0.0	0.0	2610.0	1.0000000
5	1550.0000	9350.000	169.49998	0.0	0.0	2610.0	1.0000000
5	1150.0000	8950.000	169.49997	0.0	0.0	2610.0	1.0000000
5	1150.0000	9350.000	169.49998	0.0	0.0	2610.0	1.0000000
5	750.0000	8950.000	169.50000	0.0	0.0	2610.0	1.0000000
5	750.0000	9350.000	169.49997	0.0	0.0	2610.0	1.0000000
5	250.0000	8950.000	169.49997	0.0	0.0	2610.0	1.0000000
5	250.0000	9350.000	169.49998	0.0	0.0	2610.0	1.0000000
6	600.0000	8950.000	169.50000	0.0	0.0	2520.0	1.0000000
6	400.0000	8950.000	169.49998	0.0	0.0	2520.0	1.0000000
6	600.0000	9350.000	169.50002	0.0	0.0	2520.0	1.0000000
6	400.0000	9350.000	169.50000	0.0	0.0	2520.0	1.0000000
6	1000.0000	9350.000	169.50003	0.0	0.0	2520.0	1.0000000
6	1000.0000	8950.000	169.49997	0.0	0.0	2520.0	1.0000000
6	1400.0000	8950.000	169.49997	0.0	0.0	2520.0	1.0000000
6	1400.0000	9350.000	169.49997	0.0	0.0	2520.0	1.0000000
8	1250.0000	8950.000	169.49998	0.0	0.0	2520.0	1.0000000
8	1250.0000	9350.000	169.50002	0.0	0.0	2520.0	1.0000000
8	850.0000	9350.000	169.50002	0.0	0.0	2520.0	1.0000000
8	850.0000	8950.000	169.50003	0.0	0.0	2520.0	1.0000000
23	850.0000	8850.000	178.30312	0.0	0.0	450.0	1.0000000
23	1450.0000	8850.000	173.57631	0.0	0.0	450.0	1.0000000
23	1450.0000	8450.000	169.49998	0.0	0.0	450.0	1.0000000
23	850.0000	8450.000	169.50002	0.0	0.0	450.0	1.0000000
24	1550.0000	9150.000	176.49886	0.0	0.0	90.0	1.0000000
16	950.0000	8850.000	170.49138	-360.0	0.0	720.0	1.0000000
16	850.0000	8750.000	172.21780	-360.0	0.0	720.0	1.0000000
16	650.0000	8850.000	169.49998	-360.0	0.0	720.0	1.0000000
16	1049.7222	8833.280	168.72122	-360.0	0.0	810.0	1.0000000
17	1550.0000	8850.000	171.00511	-360.0	0.0	720.0	1.0000000
16	1550.0000	8850.000	180.29866	-360.0	0.0	720.0	1.0000000
12	911.3069	8835.611	180.11835	-360.0	0.0	3690.0	1.0000000
16	1563.5122	9141.641	181.74667	-360.0	0.0	3630.0	1.0000000
19	450.0000	8650.000	169.50003	0.0	0.0	450.0	1.0000000
1	150.0000	11050.000	169.49998	0.0	0.0	90.0	1.0000000
1	150.0000	10150.000	169.49998	0.0	0.0	90.0	1.0000000
18	150.0000	10750.000	169.50003	0.0	0.0	90.0	1.0000000
18	150.0000	10450.000	169.50003	0.0	0.0	90.0	1.0000000
18	150.0000	9850.000	173.09091	0.0	0.0	90.0	1.0000000
13	1250.0000	10550.000	169.50002	0.0	0.0	90.0	1.0000000
13	1050.0000	10150.000	169.49997	0.0	0.0	90.0	1.0000000
13	750.0000	10550.000	169.49998	0.0	0.0	90.0	1.0000000
13	1550.0000	9850.000	169.50003	0.0	0.0	90.0	1.0000000
13	1300.0000	10650.000	169.50002	30.0	0.0	330.0	1.0000000
13	1238.2925	10567.705	277.62500	0.0	0.0	480.0	1.0000000
14	1038.5248	10154.270	277.62497	0.0	0.0	390.0	1.0000000
15	766.6750	10432.748	232.62498	-120.0	0.0	360.0	1.0000000
21	1550.0000	9750.000	186.95268	0.0	0.0	570.0	1.0000000
21	1000.0000	9850.000	169.50002	0.0	0.0	570.0	1.0000000
21	950.0000	9900.000	169.50003	0.0	0.0	630.0	1.0000000
12	1110.7770	10148.400	177.60927	-355.0	0.0	3330.0	1.0000000
16	1150.0000	10150.000	176.73851	-360.0	0.0	3630.0	1.0000000
16	1093.9294	10222.036	188.22566	-360.0	0.0	3690.0	1.0000000
16	1189.8158	10128.683	203.64491	-360.0	0.0	3660.0	1.0000000
16	1142.7079	10077.977	170.31456	-360.0	0.0	3660.0	1.0000000
16	1353.9720	10517.830	200.33260	-360.0	0.0	3630.0	1.0000000
39	1592.0962	10255.877	170.60579	58.8	421.0	450.0	1.0000000
39	1526.4963	10204.353	178.31932	543.6	-235.0	450.0	1.0000000
39	1496.8828	10460.253	173.61714	102.6	468.8	450.0	1.0000000
39	1571.8324	10440.662	171.15149	223.1	199.3	570.0	1.0000000
39	1440.3049	10375.815	169.59621	-257.9	109.1	510.0	1.0000000
38	1488.3796	10448.093	172.23871	24.5	204.3	2520.0	1.0000000
38	1379.2750	10373.191	169.49997	80.0	534.7	2520.0	1.0000000
38	1210.8738	10400.204	170.27277	78.1	593.5	2520.0	1.0000000
38	500.2199	10959.379	169.50002	547.0	14.2	2520.0	1.0000000
38	475.5286	10493.340	169.49995	665.2	-641.5	2520.0	1.0000000
38	622.8231	10374.587	169.49997	253.2	112.1	2580.0	1.0000000
38	432.7800	10290.286	169.49995	-423.8	-427.2	2490.0	1.0000000
38	485.5749	10463.604	169.49995	1044.0	-590.6	2610.0	1.0000000
38	476.6062	10337.441	169.49997	580.0	-651.9	2550.0	1.0000000
38	438.4262	10424.243	169.49998	589.2	-185.7	2610.0	1.0000000
38	471.4931	10445.474	169.49997	0.0	0.0	2550.0	1.0000000
38	410.1827	10445.438	169.49998	302.3	17.6	2490.0	1.0000000
38	715.5667	10213.479	169.49995	260.7	-47.7	2550.0	1.0000000
38	380.6169	10597.427	169.49997	197.7	160.1	2640.0	1.0000000
38	483.7201	10500.245	169.49995	-241.5	-2.6	2520.0	1.0000000
1	150.0000	12550.000	169.50000	0.0	0.0	90.0	1.0000000
1	150.0000	12250.000	169.50002	0.0	0.0	90.0	1.0000000
1	150.0000	11650.000	169.49997	0.0	0.0	90.0	1.0000000
1	150.0000	11350.000	169.50002	0.0	0.0	90.0	1.0000000
5	1450.0000	11350.000	169.50002	0.0	0.0	2610.0	1.0000000
5	1450.0000	11750.000	169.50000	0.0	0.0	2610.0	1.0000000
5	1050.0000	11350.000	169.50002	0.0	0.0	2610.0	1.0000000
5	1050.0000	11750.000	169.50002	0.0	0.0	2610.0	1.0000000
5	650.0000	11350.000	169.50000	0.0	0.0	2610.0	1.0000000
5	650.0000	11750.000	169.50000	0.0	0.0	2610.0	1.0000000
5	250.0000	11350.000	169.50000	0.0	0.0	2610.0	1.0000000
5	250.0000	11750.000	169.49998	0.0	0.0	2610.0	1.0000000
6	1300.0000	11350.000	169.50003	0.0	0.0	2520.0	1.0000000
6	1300.0000	11750.000	169.49997	0.0	0.0	2520.0	1.0000000
6	900.0000	11350.000	169.49997	0.0	0.0	2520.0	1.0000000
6	900.0000	11750.000	169.50000	0.0	0.0	2520.0	1.0000000
6	500.0000	11350.000	169.49997	0.0	0.0	2520.0	1.0000000
6	500.0000	11750.000	169.50003	0.0	0.0	2520.0	1.0000000
8	1550.0000	11350.000	169.50003	0.0	0.0	2520.0	1.0000000
8	1550.0000	11750.000	169.50003	0.0	0.0	2520.0	1.0000000
8	1150.0000	11750.000	169.49998	0.0	0.0	2520.0	1.0000000
8	1150.0000	11350.000	169.49997	0.0	0.0	2520.0	1.0000000
8	750.0000	11350.000	169.49998	0.0	0.0	2520.0	1.0000000
8	750.0000	11750.000	169.50000	0.0	0.0	2520.0	1.0000000
8	350.0000	11750.000	169.49997	0.0	0.0	2520.0	1.0000000
8	350.0000	11350.000	169.50000	0.0	0.0	2520.0	1.0000000
6	850.0000	12700.000	169.50000	0.0	0.0	2610.0	1.0000000
7	900.0000	12500.000	169.50002	0.0	0.0	2520.0	1.0000000
6	1100.0000	12450.000	169.50002	0.0	0.0	2340.0	1.0000000
6	1300.0000	12450.000	169.50002	0.0	0.0	2340.0	1.0000000
4	850.0000	12450.000	169.50002	0.0	0.0	2250.0	1.0000000
4	1450.0000	12450.000	169.50002	0.0	0.0	2250.0	1.0000000
18	150.0000	11950.000	169.49998	0.0	0.0	90.0	1.0000000
24	1450.0000	11550.000	175.59172	0.0	0.0	90.0	1.0000000
24	950.0000	11550.000	178.47224	0.0	0.0	90.0	1.0000000
24	350.0000	11450.000	170.47281	0.0	0.0	90.0	1.0000000
16	1450.0000	11550.000	179.94450	-360.0	0.0	3630.0	1.0000000
16	1550.0000	11550.000	184.84712	-360.0	0.0	3630.0	1.0000000
39	1527.7256	12367.210	172.39503	-370.0	-401.1	2580.0	1.0000000
39	1568.8539	12317.235	169.50000	252.1	-124.3	2610.0	1.0000000
39	1553.3149	12578.335	169.49998	283.3	33.2	2610.0	1.0000000
39	1413.6332	12567.462	169.50000	-825.4	-363.7	2610.0	1.0000000
39	1550.0000	12650.000	169.50000	0.0	0.0	2610.0	1.0000000
39	1434.1432	12737.450	169.50000	507.6	-503.8	2610.0	1.0000000
39	1431.1194	12740.521	169.50003	0.0	0.0	2610.0	1.0000000
39	1500.8754	12516.911	169.49998	-259.1	-89.1	2610.0	1.0000000
39	1557.9807	12662.031	169.50002	120.3	-920.2	2610.0	1.0000000
39	1580.7048	12736.598	169.50003	546.9	-256.4	2610.0	1.0000000
39	1550.1791	12315.864	169.49995	-341.4	-998.2	2610.0	1.0000000
39	1543.3419	12800.224	169.50000	502.2	-66.6	2610.0	1.0000000
1	1050.0000	14150.000	169.49998	0.0	0.0	0.0	1.0000000
1	750.0000	14150.000	169.50002	0.0	0.0	0.0	1.0000000
1	450.0000	14150.000	169.50002	0.0	0.0	0.0	1.0000000
1	250.0000	14150.000	169.50003	0.0	0.0	0.0	1.0000000
1	150.0000	14050.000	169.50000	0.0	0.0	90.0	1.0000000
1	150.0000	13750.000	169.49998	0.0	0.0	90.0	1.0000000
1	150.0000	13450.000	169.50000	0.0	0.0	90.0	1.0000000
6	850.0000	12900.000	169.50000	0.0	0.0	2610.0	1.0000000
6	850.0000	13100.000	169.50000	0.0	0.0	2610.0	1.0000000
6	850.0000	13300.000	169.49997	0.0	0.0	2610.0	1.0000000
6	1100.0000	13550.000	169.50002	0.0	0.0	2520.0	1.0000000
6	1300.0000	13550.000	169.50003	0.0	0.0	2520.0	1.0000000
6	1500.0000	13550.000	169.50002	0.0	0.0	2520.0	1.0000000
7	900.0000	13500.000	169.49998	0.0	0.0	2430.0	1.0000000
4	850.0000	13550.000	169.50000	0.0	0.0	2250.0	1.0000000
4	1450.0000	13550.000	169.50002	0.0	0.0	2250.0	1.0000000
18	1350.0000	14150.000	169.49995	0.0	0.0	0.0	1.0000000
18	150.0000	13150.000	169.49998	0.0	0.0	90.0	1.0000000
18	150.0000	12850.000	169.50002	0.0	0.0	90.0	1.0000000
26	1186.9446	12808.502	129.47180	-380.0	0.0	690.0	1.0000000
27	1422.9347	13150.080	286.90192	-490.0	0.0	510.0	1.0000000
28	1330.9333	13011.527	218.67844	-530.0	0.0	1020.0	1.0000000
30	1586.6605	13044.454	230.91191	-590.0	0.0	1020.0	1.0000000
27	339.2283	14015.166	349.24448	-500.0	0.0	1980.0	1.0000000
27	341.3933	13655.565	368.51294	-515.0	0.0	1770.0	1.0000000
28	559.5634	14030.832	263.51294	-515.0	0.0	1860.0	1.0000000
1	150.0000	17550.000	169.50002	0.0	0.0	90.0	1.0000000
1	150.0000	17250.000	169.50005	0.0	0.0	90.0	1.0000000
1	150.0000	16950.000	169.50003	0.0	0.0	90.0	1.0000000
1	150.0000	16650.000	169.50002	0.0	0.0	90.0	1.0000000
1	150.0000	16450.000	169.50003	0.0	0.0	90.0	1.0000000
1	250.0000	16350.000	169.50003	0.0	0.0	0.0	1.0000000
1	550.0000	16350.000	169.50000	0.0	0.0	0.0	1.0000000
1	850.0000	16350.000	169.50002	0.0	0.0	0.0	1.0000000
1	1150.0000	16350.000	169.50000	0.0	0.0	0.0	1.0000000
1	1450.0000	16350.000	169.50003	0.0	0.0	0.0	1.0000000
9	847.5909	17001.625	175.57376	0.0	0.0	90.0	1.0000000
9	847.5855	16804.191	175.57639	0.0	0.0	90.0	1.0000000
9	847.4041	16605.236	175.66350	0.0	0.0	90.0	1.0000000
9	698.4500	17147.793	175.47614	0.0	0.0	180.0	1.0000000
9	497.5648	17147.193	175.76450	0.0	0.0	180.0	1.0000000
9	295.0307	17152.457	173.23825	0.0	0.0	180.0	1.0000000
4	847.0812	17148.928	169.01495	0.0	0.0	90.0	1.0000000
4	247.2093	17140.570	173.02657	0.0	0.0	90.0	1.0000000
4	849.8521	16461.789	168.57092	0.0	0.0	90.0	1.0000000
16	250.0000	16750.000	227.23061	-5.0	0.0	1800.0	1.0000000
16	350.0000	16550.000	224.45554	-5.0	0.0	1800.0	1.0000000
16	240.3171	16613.654	223.54533	-5.0	0.0	1800.0	1.0000000
16	255.6653	17032.924	224.84718	-5.0	0.0	1860.0	1.0000000
16	315.7239	16501.020	277.42407	-5.0	0.0	1860.0	1.0000000
11	550.0000	16950.000	220.15773	-360.0	0.0	930.0	1.0000000
16	750.0000	17050.000	230.60809	0.0	0.0	60.0	1.0000000
16	850.0000	17050.000	206.07652	0.0	0.0	60.0	1.0000000
16	950.0000	17150.000	173.27403	0.0	0.0	60.0	1.0000000
16	773.0775	17068.039	249.63065	0.0	0.0	30.0	1.0000000
16	950.0000	16650.000	173.24829	0.0	0.0	30.0	1.0000000
17	950.0000	16550.000	171.46887	0.0	0.0	30.0	1.0000000
17	950.0000	16650.000	169.83925	0.0	0.0	30.0	1.0000000
17	1000.0000	16700.000	169.50002	0.0	0.0	30.0	1.0000000
25	550.0000	17550.000	169.50003	-360.0	0.0	2970.0	1.0000000
25	650.0000	17550.000	169.50000	-360.0	0.0	2970.0	1.0000000
25	450.0000	17550.000	169.50002	-360.0	0.0	2970.0	1.0000000
25	1550.0000	17250.000	169.49998	-360.0	0.0	2970.0	1.0000000
25	1550.0000	17350.000	169.49998	-360.0	0.0	2970.0	1.0000000
25	1550.0000	17450.000	169.50002	-360.0	0.0	2970.0	1.0000000
19	446.3992	16747.832	216.82713	0.0	0.0	90.0	1.0000000
1	150.0000	19050.000	169.50002	0.0	0.0	90.0	1.0000000
1	150.0000	18450.000	169.49997	0.0	0.0	90.0	1.0000000
1	150.0000	18150.000	169.50000	0.0	0.0	90.0	1.0000000
1	150.0000	17850.000	169.49995	0.0	0.0	90.0	1.0000000
9	1254.5105	18497.125	180.66502	0.0	0.0	-90.0	1.0000000
9	1254.7379	18296.844	180.77414	0.0	0.0	-90.0	1.0000000
4	1256.7831	18155.598	156.67836	0.0	0.0	90.0	1.0000000
4	1228.7642	18664.316	120.06229	0.0	0.0	90.0	1.0000000
18	150.0000	18750.000	169.49997	0.0	0.0	1890.0	1.0000000
23	650.0000	18650.000	169.50000	0.0	0.0	1080.0	1.0000000
23	650.0000	18150.000	169.50002	0.0	0.0	1080.0	1.0000000
22	1250.0000	18250.000	191.64413	0.0	0.0	1080.0	1.0000000
22	1150.0000	19050.000	176.48833	0.0	0.0	1080.0	1.0000000
24	1450.0000	18850.000	133.49998	0.0	0.0	90.0	1.0000000
16	1450.0000	18850.000	133.50000	-5.0	0.0	720.0	1.0000000
17	250.0000	18350.000	180.43864	0.0	0.0	60.0	1.0000000
17	250.0000	18250.000	173.79613	0.0	0.0	60.0	1.0000000
17	250.0000	18150.000	174.66745	0.0	0.0	60.0	1.0000000
16	150.0000	18350.000	190.77104	0.0	0.0	60.0	1.0000000
16	250.0000	18350.000	182.21382	0.0	0.0	60.0	1.0000000
16	250.0000	18250.000	174.25897	0.0	0.0	60.0	1.0000000
16	350.0000	18050.000	169.49997	0.0	0.0	60.0	1.0000000
16	250.0000	18050.000	169.50000	0.0	0.0	60.0	1.0000000
16	257.6328	18177.910	172.33250	0.0	0.0	60.0	1.0000000
36	1444.7404	18848.398	58.50006	0.0	0.0	210.0	1.0000000
16	1442.6294	18757.641	133.50000	-5.0	0.0	720.0	1.0000000
36	1489.6941	18804.707	-11.49997	0.0	0.0	60.0	1.0000000
34	1359.1647	18802.914	23.50003	0.0	0.0	630.0	1.0000000
34	1517.6108	18841.770	23.50003	0.0	0.0	870.0	1.0000000
16	1350.0000	18850.000	133.50000	-5.0	0.0	420.0	1.0000000
1	150.0000	20550.000	169.50000	0.0	0.0	90.0	1.0000000
1	150.0000	20250.000	169.50000	0.0	0.0	90.0	1.0000000
1	150.0000	19650.000	169.49998	0.0	0.0	90.0	1.0000000
1	150.0000	19350.000	169.49998	0.0	0.0	90.0	1.0000000
9	1255.4601	20094.480	181.12079	0.0	0.0	-90.0	1.0000000
9	1258.8599	19893.498	182.75269	0.0	0.0	-90.0	1.0000000
4	1256.4103	19750.459	152.49490	0.0	0.0	90.0	1.0000000
4	1237.2407	20254.162	117.01071	0.0	0.0	90.0	1.0000000
18	150.0000	19950.000	169.49998	0.0	0.0	1890.0	1.0000000
23	750.0000	19750.000	169.50002	0.0	0.0	1080.0	1.0000000
