//=== CustomEffectDynamic.txt — B+C-owned items excluded (no double-render) ===
3372	32049	1	0	0.15	0.15	0.1	11	1.0	0.0
2348	32049	0	0	0.15	0.15	0.1	11	1.0	0.0
2349	32049	0	0	0.15	0.15	0.1	11	1.0	0.0
301	32300	4	0	0.1	0.0	0.0	3	0.3	0.0
301	32300	5	0	0.1	0.0	0.0	3	0.3	0.0
301	32300	6	0	0.1	0.0	0.0	3	0.3	0.0
301	32300	7	0	0.1	0.0	0.0	3	0.3	0.0
301	32300	8	0	0.1	0.0	0.0	3	0.3	0.0
302	32300	4	0	0.1	0.0	0.0	3	0.3	0.0
302	32300	5	0	0.1	0.0	0.0	3	0.3	0.0
302	32300	6	0	0.1	0.0	0.0	3	0.3	0.0
302	32300	7	0	0.1	0.0	0.0	3	0.3	0.0
302	32300	8	0	0.1	0.0	0.0	3	0.3	0.0
2860	32300	1	0	0.1	0.0	0.0	3	0.3	0.0
2860	32300	2	0	0.1	0.0	0.0	3	0.3	0.0
2860	32300	3	0	0.1	0.0	0.0	3	0.3	0.0
2860	32300	4	0	0.1	0.0	0.0	3	0.3	0.0
2860	32300	5	0	0.1	0.0	0.0	3	0.3	0.0
2861	32300	1	0	0.1	0.0	0.0	3	0.3	0.0
2861	32300	2	0	0.1	0.0	0.0	3	0.3	0.0
2861	32300	3	0	0.1	0.0	0.0	3	0.3	0.0
2861	32300	4	0	0.1	0.0	0.0	3	0.3	0.0
300	32300	1	0	0.1	0.0	0.0	3	0.3	0.0
300	32300	2	0	0.1	0.0	0.0	3	0.3	0.0
300	32300	3	0	0.1	0.0	0.0	3	0.3	0.0
1324	32300	1	0	0.1	0.0	0.0	3	0.3	0.0
1324	32300	2	0	0.1	0.0	0.0	3	0.3	0.0
1324	32300	3	0	0.1	0.0	0.0	3	0.3	0.0
6455	32386	8	0	0.3	0.1	0.0	1	1.0	0.0
6455	32386	4	0	0.3	0.1	0.0	1	1.0	0.0
6455	32386	9	0	0.3	0.1	0.0	1	1.0	0.0
6455	32386	10	0	0.3	0.1	0.0	1	1.0	0.0
6455	32386	11	0	0.3	0.1	0.0	1	1.0	0.0
6455	32386	12	0	0.3	0.1	0.0	1	1.0	0.0
6455	32386	13	0	0.3	0.1	0.0	1	1.0	0.0
6455	32386	14	0	0.3	0.1	0.0	1	1.0	0.0
6455	32386	15	0	0.3	0.1	0.0	1	1.0	0.0
6455	32386	16	0	0.3	0.1	0.0	1	1.0	0.0
6445	32386	3	0	0.3	0.1	0.0	4	0.7	0.0
6445	32386	4	0	0.3	0.1	0.0	4	0.7	0.0
6445	32386	5	0	0.3	0.1	0.0	4	0.7	0.0
6445	32386	6	0	0.3	0.1	0.0	4	0.7	0.0
6445	32386	7	0	0.3	0.1	0.0	4	0.7	0.0
6445	32386	18	0	0.5	0.1	0.0	4	0.3	0.0
6445	32386	19	0	0.5	0.1	0.0	4	0.3	0.0
6445	32386	20	0	0.5	0.1	0.0	4	0.3	0.0
6445	32386	21	0	0.5	0.1	0.0	4	0.3	0.0
6445	32386	22	0	0.5	0.1	0.0	4	0.3	0.0
6445	32386	23	0	0.5	0.1	0.0	4	0.3	0.0
6445	32386	24	0	0.5	0.1	0.0	4	0.3	0.0
6445	32386	25	0	0.5	0.1	0.0	4	0.3	0.0
6445	32386	26	0	0.5	0.1	0.0	4	0.3	0.0
6445	32386	27	0	0.5	0.1	0.0	4	0.3	0.0
6445	32386	28	0	0.5	0.1	0.0	4	0.3	0.0
6445	32386	29	0	0.5	0.1	0.0	4	0.3	0.0
6445	32392	23	0	1.0	1.0	1.0	0	0.4	0.0
6445	32392	29	0	1.0	1.0	1.0	0	0.4	0.0
304	32386	1	0	0.3	0.1	0.0	4	1.0	0.0
304	32386	2	0	0.3	0.1	0.0	4	1.0	0.0
304	32386	3	0	0.3	0.1	0.0	4	1.0	0.0
304	32386	4	0	0.3	0.1	0.0	4	1.0	0.0
304	32386	5	0	0.3	0.1	0.0	4	1.0	0.0
304	32386	6	0	0.3	0.1	0.0	4	1.0	0.0
304	32386	7	0	0.3	0.1	0.0	4	1.0	0.0
3373	32386	3	0	0.3	0.1	0.0	4	1.0	0.0
3373	32386	4	0	0.3	0.1	0.0	4	1.0	0.0
3373	32386	5	0	0.3	0.1	0.0	4	1.0	0.0
3373	32386	6	0	0.3	0.1	0.0	4	1.0	0.0
3373	32386	7	0	0.3	0.1	0.0	4	1.0	0.0
2350	32386	3	0	0.3	0.1	0.0	4	1.0	0.0
2350	32386	4	0	0.3	0.1	0.0	4	1.0	0.0
2350	32386	5	0	0.3	0.1	0.0	4	1.0	0.0
2350	32386	6	0	0.3	0.1	0.0	4	1.0	0.0
2350	32386	7	0	0.3	0.1	0.0	4	1.0	0.0
2350	32386	8	0	0.3	0.1	0.0	4	1.0	0.0
2350	32386	9	0	0.3	0.1	0.0	4	1.0	0.0
2350	32386	10	0	0.3	0.1	0.0	4	1.0	0.0
2350	32386	11	0	0.3	0.1	0.0	4	1.0	0.0
2351	32386	5	0	0.3	0.1	0.0	4	1.0	0.0
2351	32386	6	0	0.3	0.1	0.0	4	1.0	0.0
2351	32386	7	0	0.3	0.1	0.0	4	1.0	0.0
2351	32386	9	0	0.3	0.1	0.0	4	1.0	0.0
2351	32386	10	0	0.3	0.1	0.0	4	1.0	0.0
2351	32386	11	0	0.3	0.1	0.0	4	1.0	0.0
305	32386	1	0	0.3	0.1	0.0	4	1.0	0.0
305	32386	2	0	0.3	0.1	0.0	4	1.0	0.0
305	32386	3	0	0.3	0.1	0.0	4	1.0	0.0
305	32386	4	0	0.3	0.1	0.0	4	1.0	0.0
305	32386	5	0	0.3	0.1	0.0	4	1.0	0.0
305	32386	6	0	0.3	0.1	0.0	4	1.0	0.0
2862	32386	5	0	0.3	0.1	0.0	4	1.0	0.0
2862	32386	6	0	0.3	0.1	0.0	4	1.0	0.0
2862	32386	7	0	0.3	0.1	0.0	4	1.0	0.0
1325	32386	2	0	0.3	0.1	0.0	4	1.0	0.0
1325	32386	3	0	0.3	0.1	0.0	4	1.0	0.0
2863	32386	2	0	0.3	0.1	0.0	4	1.0	0.0
2863	32386	5	0	0.3	0.1	0.0	4	1.0	0.0
307	32301	01	0	0.30	0.10	0.30	17	0.20	0.0
307	32301	02	0	0.30	0.10	0.30	17	0.20	0.0
307	32301	03	0	0.30	0.10	0.30	17	0.20	0.0
307	32301	04	0	0.30	0.10	0.30	17	0.20	0.0
307	32301	05	0	0.30	0.10	0.30	17	0.20	0.0
307	32301	06	0	0.30	0.10	0.30	17	0.20	0.0
307	32301	07	0	0.30	0.10	0.30	17	0.20	0.0
307	32301	08	0	0.30	0.10	0.30	17	0.20	0.0
307	32301	09	0	0.30	0.10	0.30	17	0.20	0.0
307	32301	10	0	0.30	0.10	0.30	17	0.20	0.0
307	32301	11	0	0.30	0.10	0.30	17	0.20	0.0
307	32301	12	0	0.30	0.10	0.30	17	0.20	0.0
307	32301	13	0	0.30	0.10	0.30	17	0.20	0.0
307	32395	02	0	0.20	0.10	0.20	00	0.50	0.0
308	32301	01	0	0.30	0.10	0.30	17	0.20	0.0
308	32301	02	0	0.30	0.10	0.30	17	0.20	0.0
308	32301	03	0	0.30	0.10	0.30	17	0.20	0.0
308	32301	04	0	0.30	0.10	0.30	17	0.20	0.0
308	32301	05	0	0.30	0.10	0.30	17	0.20	0.0
308	32301	06	0	0.30	0.10	0.30	17	0.20	0.0
308	32301	07	0	0.30	0.10	0.30	17	0.20	0.0
308	32301	08	0	0.30	0.10	0.30	17	0.20	0.0
308	32301	09	0	0.30	0.10	0.30	17	0.20	0.0
308	32301	10	0	0.30	0.10	0.30	17	0.20	0.0
308	32301	11	0	0.30	0.10	0.30	17	0.20	0.0
308	32301	12	0	0.30	0.10	0.30	17	0.20	0.0
308	32301	13	0	0.30	0.10	0.30	17	0.20	0.0
308	32395	02	0	0.20	0.10	0.20	00	0.50	0.0
1326	32301	01	0	0.30	0.10	0.30	17	0.10	0.0
1326	32301	02	0	0.30	0.10	0.30	17	0.10	0.0
1326	32301	03	0	0.30	0.10	0.30	17	0.10	0.0
1326	32301	04	0	0.30	0.10	0.30	17	0.10	0.0
1326	32301	05	0	0.30	0.10	0.30	17	0.10	0.0
1326	32301	06	0	0.30	0.10	0.30	17	0.10	0.0
1326	32301	07	0	0.30	0.10	0.30	17	0.10	0.0
1326	32301	08	0	0.30	0.10	0.30	17	0.10	0.0
1326	32301	09	0	0.30	0.10	0.30	17	0.10	0.0
1326	32301	10	0	0.30	0.10	0.30	17	0.10	0.0
1326	32301	11	0	0.30	0.10	0.30	17	0.10	0.0
1326	32395	01	0	0.20	0.10	0.20	00	0.30	0.0
2352	32301	01	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	02	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	03	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	04	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	05	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	06	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	07	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	08	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	09	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	10	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	11	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	12	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	13	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	14	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	15	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	16	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	17	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	18	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	19	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	20	0	0.30	0.10	0.30	17	0.10	0.0
2352	32301	21	0	0.30	0.10	0.30	17	0.10	0.0
2352	32395	01	0	0.20	0.10	0.20	00	0.30	0.0
2352	32395	02	0	0.20	0.10	0.20	00	0.30	0.0
2352	32395	06	0	0.20	0.10	0.20	00	0.15	0.0
2352	32395	07	0	0.20	0.10	0.20	00	0.15	0.0
2353	32301	5	0	0.30	0.10	0.30	0.10	17	0.0
2353	32301	6	0	0.30	0.10	0.30	0.10	17	0.0
2353	32301	7	0	0.30	0.10	0.30	0.10	17	0.0
2353	32301	9	0	0.30	0.10	0.30	0.10	17	0.0
2353	32301	10	0	0.30	0.10	0.30	0.10	17	0.0
2353	32301	11	0	0.30	0.10	0.30	0.10	17	0.0
2353	32301	13	0	0.30	0.10	0.30	0.10	17	0.0
2864	32301	01	0	0.30	0.10	0.30	17	0.10	0.0
2864	32301	02	0	0.30	0.10	0.30	17	0.10	0.0
2864	32301	03	0	0.30	0.10	0.30	17	0.10	0.0
2864	32301	04	0	0.30	0.10	0.30	17	0.10	0.0
2864	32301	05	0	0.30	0.10	0.30	17	0.10	0.0
2864	32301	06	0	0.30	0.10	0.30	17	0.10	0.0
2864	32301	07	0	0.30	0.10	0.30	17	0.10	0.0
2864	32301	08	0	0.30	0.10	0.30	17	0.10	0.0
2864	32301	09	0	0.30	0.10	0.30	17	0.10	0.0
2864	32301	10	0	0.30	0.10	0.30	17	0.10	0.0
2864	32301	11	0	0.30	0.10	0.30	17	0.10	0.0
2864	32395	03	0	0.20	0.10	0.20	00	0.30	0.0
2864	32395	04	0	0.20	0.10	0.20	00	0.30	0.0
2865	32301	02	0	0.30	0.10	0.30	17	0.10	0.0
2865	32301	03	0	0.30	0.10	0.30	17	0.10	0.0
2865	32301	04	0	0.30	0.10	0.30	17	0.10	0.0
3374	32301	01	0	0.30	0.10	0.30	17	0.10	0.0
3374	32301	02	0	0.30	0.10	0.30	17	0.10	0.0
3374	32301	03	0	0.30	0.10	0.30	17	0.10	0.0
3374	32301	04	0	0.30	0.10	0.30	17	0.10	0.0
3374	32301	05	0	0.30	0.10	0.30	17	0.10	0.0
3374	32301	06	0	0.30	0.10	0.30	17	0.10	0.0
3374	32301	07	0	0.30	0.10	0.30	17	0.10	0.0
3374	32301	08	0	0.30	0.10	0.30	17	0.10	0.0
3374	32301	09	0	0.30	0.10	0.30	17	0.10	0.0
3374	32301	10	0	0.30	0.10	0.30	17	0.10	0.0
3374	32395	01	0	0.20	0.10	0.20	00	0.30	0.0
3374	32395	02	0	0.20	0.10	0.20	00	0.30	0.0
6446	32301	3	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	4	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	5	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	7	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	8	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	9	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	12	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	13	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	14	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	15	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	16	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	17	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	18	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	19	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	20	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	21	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	22	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	23	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	24	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	25	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	26	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	27	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	30	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	31	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	32	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	33	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	34	0	0.30	0.10	0.30	17	1.00	0.0
6446	32301	35	0	0.30	0.10	0.30	17	1.00	0.0
6446	32395	22	0	0.20	0.10	0.20	0	0.50	0.0
6446	32395	23	0	0.20	0.10	0.20	0	0.50	0.0
6446	32395	39	0	0.20	0.10	0.20	0	0.35	0.0
6446	32395	40	0	0.20	0.10	0.20	0	0.35	0.0
6456	32301	01	0	0.30	0.10	0.30	17	0.50	0.0
6456	32301	02	0	0.30	0.10	0.30	17	0.50	0.0
6456	32301	03	0	0.30	0.10	0.30	17	0.50	0.0
6456	32301	04	0	0.30	0.10	0.30	17	0.50	0.0
6456	32395	3	0	0.20	0.10	0.20	00	0.35	0.0
6456	32395	4	0	0.20	0.10	0.20	00	0.35	0.0
6457	32386	3	0	0.3	0.1	0.0	4	0.7	0.0
6457	32386	4	0	0.3	0.1	0.0	4	0.7	0.0
6457	32386	5	0	0.3	0.1	0.0	4	0.7	0.0
6457	32386	6	0	0.3	0.1	0.0	4	0.7	0.0
6457	32386	7	0	0.3	0.1	0.0	4	0.7	0.0
6457	32386	18	0	0.5	0.1	0.0	4	0.3	0.0
6457	32386	19	0	0.5	0.1	0.0	4	0.3	0.0
6457	32386	20	0	0.5	0.1	0.0	4	0.3	0.0
6457	32386	21	0	0.5	0.1	0.0	4	0.3	0.0
6457	32386	22	0	0.5	0.1	0.0	4	0.3	0.0
6457	32386	23	0	0.5	0.1	0.0	4	0.3	0.0
6457	32386	24	0	0.5	0.1	0.0	4	0.3	0.0
6457	32386	25	0	0.5	0.1	0.0	4	0.3	0.0
6457	32386	26	0	0.5	0.1	0.0	4	0.3	0.0
6457	32386	27	0	0.5	0.1	0.0	4	0.3	0.0
6457	32386	28	0	0.5	0.1	0.0	4	0.3	0.0
6457	32386	29	0	0.5	0.1	0.0	4	0.3	0.0
6457	32392	23	0	1.0	1.0	1.0	0	0.4	0.0
6457	32392	29	0	1.0	1.0	1.0	0	0.4	0.0
6447	32386	3	0	0.3	0.1	0.0	4	0.7	0.0
6447	32386	4	0	0.3	0.1	0.0	4	0.7	0.0
6447	32386	5	0	0.3	0.1	0.0	4	0.7	0.0
6447	32386	6	0	0.3	0.1	0.0	4	0.7	0.0
6447	32386	7	0	0.3	0.1	0.0	4	0.7	0.0
6447	32386	18	0	0.5	0.1	0.0	4	0.3	0.0
6447	32386	19	0	0.5	0.1	0.0	4	0.3	0.0
6447	32386	20	0	0.5	0.1	0.0	4	0.3	0.0
6447	32386	21	0	0.5	0.1	0.0	4	0.3	0.0
6447	32386	22	0	0.5	0.1	0.0	4	0.3	0.0
6447	32386	23	0	0.5	0.1	0.0	4	0.3	0.0
6447	32386	24	0	0.5	0.1	0.0	4	0.3	0.0
6447	32386	25	0	0.5	0.1	0.0	4	0.3	0.0
6447	32386	26	0	0.5	0.1	0.0	4	0.3	0.0
6447	32386	27	0	0.5	0.1	0.0	4	0.3	0.0
6447	32386	28	0	0.5	0.1	0.0	4	0.3	0.0
6447	32386	29	0	0.5	0.1	0.0	4	0.3	0.0
6447	32392	23	0	1.0	1.0	1.0	0	0.4	0.0
6447	32392	29	0	1.0	1.0	1.0	0	0.4	0.0
311	32386	1	0	0.3	0.1	0.0	4	1.0	0.0
311	32386	2	0	0.3	0.1	0.0	4	1.0	0.0
311	32386	3	0	0.3	0.1	0.0	4	1.0	0.0
311	32386	4	0	0.3	0.1	0.0	4	1.0	0.0
311	32386	5	0	0.3	0.1	0.0	4	1.0	0.0
311	32386	6	0	0.3	0.1	0.0	4	1.0	0.0
311	32386	7	0	0.3	0.1	0.0	4	1.0	0.0
3375	32386	3	0	0.3	0.1	0.0	4	1.0	0.0
3375	32386	4	0	0.3	0.1	0.0	4	1.0	0.0
3375	32386	5	0	0.3	0.1	0.0	4	1.0	0.0
3375	32386	6	0	0.3	0.1	0.0	4	1.0	0.0
3375	32386	7	0	0.3	0.1	0.0	4	1.0	0.0
2354	32386	3	0	0.3	0.1	0.0	4	1.0	0.0
2354	32386	4	0	0.3	0.1	0.0	4	1.0	0.0
2354	32386	5	0	0.3	0.1	0.0	4	1.0	0.0
2354	32386	6	0	0.3	0.1	0.0	4	1.0	0.0
2354	32386	7	0	0.3	0.1	0.0	4	1.0	0.0
2354	32386	8	0	0.3	0.1	0.0	4	1.0	0.0
2354	32386	9	0	0.3	0.1	0.0	4	1.0	0.0
2354	32386	10	0	0.3	0.1	0.0	4	1.0	0.0
2354	32386	11	0	0.3	0.1	0.0	4	1.0	0.0
312	32386	1	0	0.3	0.1	0.0	4	1.0	0.0
312	32386	2	0	0.3	0.1	0.0	4	1.0	0.0
312	32386	3	0	0.3	0.1	0.0	4	1.0	0.0
312	32386	4	0	0.3	0.1	0.0	4	1.0	0.0
312	32386	5	0	0.3	0.1	0.0	4	1.0	0.0
312	32386	6	0	0.3	0.1	0.0	4	1.0	0.0
2866	32386	5	0	0.3	0.1	0.0	4	1.0	0.0
2866	32386	6	0	0.3	0.1	0.0	4	1.0	0.0
2866	32386	7	0	0.3	0.1	0.0	4	1.0	0.0
1327	32386	2	0	0.3	0.1	0.0	4	1.0	0.0
1327	32386	3	0	0.3	0.1	0.0	4	1.0	0.0
2867	32386	2	0	0.3	0.1	0.0	4	1.0	0.0
2867	32386	5	0	0.3	0.1	0.0	4	1.0	0.0
6458	32301	9	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	10	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	11	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	12	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	13	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	14	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	16	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	17	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	19	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	21	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	22	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	24	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	25	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	26	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	28	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	29	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	30	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	31	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	33	0	0.0	0.5	0.6	3	0.8	0.8
6458	32301	15	0	0.6	0.0	0.6	3	1.0	1.0
6458	32301	18	0	0.6	0.0	0.6	3	1.0	1.0
6458	32301	20	0	0.6	0.0	0.6	3	1.0	1.0
6458	32301	23	0	0.6	0.0	0.6	3	1.0	1.0
6458	32301	27	0	0.6	0.0	0.6	3	1.0	1.0
6458	32301	32	0	0.6	0.0	0.6	3	1.0	1.0
6448	32301	1	0	1.0	0.0	1.0	17	0.6	0.6
6448	32302	2	0	1.0	0.0	1.0	17	0.6	0.6
6448	32302	3	0	1.0	0.0	1.0	17	0.6	0.6
6448	32302	4	0	1.0	0.0	1.0	17	0.6	0.6
6448	32302	5	0	1.0	0.0	1.0	17	0.6	0.6
6448	32302	6	0	1.0	0.0	1.0	17	0.6	0.6
6448	32054	2	0	1.0	0.0	1.0	0	0.4	0.4
314	32302	16	0	1.0	0.0	1.0	17	0.6	0.6
314	32302	17	0	1.0	0.0	1.0	17	0.6	0.6
314	32302	18	0	1.0	0.0	1.0	17	0.6	0.6
314	32302	19	0	1.0	0.0	1.0	17	0.6	0.6
314	32302	20	0	1.0	0.0	1.0	17	0.6	0.6
315	32302	16	0	1.0	0.0	1.0	0.6	17	0.6
315	32302	17	0	1.0	0.0	1.0	0.6	17	0.6
315	32302	18	0	1.0	0.0	1.0	0.6	17	0.6
315	32302	19	0	1.0	0.0	1.0	0.6	17	0.6
315	32302	20	0	1.0	0.0	1.0	0.6	17	0.6
2868	32302	2	0	1.0	0.0	1.0	17	0.6	0.6
2868	32302	3	0	1.0	0.0	1.0	17	0.6	0.6
2868	32302	4	0	1.0	0.0	1.0	17	0.6	0.6
2868	32054	4	0	1.0	0.0	1.0	0	0.6	0.6
2869	32302	3	0	1.0	0.0	1.0	0.6	17	0.6
2869	32302	4	0	1.0	0.0	1.0	0.6	17	0.6
2869	32302	8	0	1.0	0.0	1.0	0.6	17	0.6
2869	32302	9	0	1.0	0.0	1.0	0.6	17	0.6
2869	32054	1	0	1.0	0.0	1.0	0.6	0	0.6
2869	32054	5	0	1.0	0.0	1.0	0.6	0	0.6
2356	32302	2	0	1.0	0.0	1.0	17	0.6	0.6
2356	32302	3	0	1.0	0.0	1.0	17	0.6	0.6
2356	32302	4	0	1.0	0.0	1.0	17	0.6	0.6
2356	32302	5	0	1.0	0.0	1.0	17	0.6	0.6
2356	32302	6	0	1.0	0.0	1.0	17	0.6	0.6
2356	32302	7	0	1.0	0.0	1.0	17	0.6	0.6
2356	32054	2	0	1.0	0.0	1.0	0	0.6	0.6
2357	32302	6	0	1.0	0.0	1.0	0.6	17	0.6
2357	32302	7	0	1.0	0.0	1.0	0.6	17	0.6
2357	32302	10	0	1.0	0.0	1.0	0.6	17	0.6
2357	32302	11	0	1.0	0.0	1.0	0.6	17	0.6
2357	32054	13	0	1.0	0.0	1.0	0.6	0	0.6
1328	32302	2	0	1.0	0.0	1.0	17	0.6	0.6
1328	32302	3	0	1.0	0.0	1.0	17	0.6	0.6
1328	32302	4	0	1.0	0.0	1.0	17	0.6	0.6
1328	32054	4	0	1.0	0.0	1.0	0	0.6	0.6
3376	32302	9	0	1.0	0.0	1.0	17	0.6	0.6
